variable_names,importance score,mod_names,mod_inc,mod_type
Sanitation,,DPSEA.noDr,ALL,CHANGE
Infection,,DPSEA.noDr,ALL,CHANGE
Workforce,,DPSEA.noDr,ALL,CHANGE
Vaccination,,DPSEA.noDr,ALL,CHANGE
Sanitation,,aP.noDr,ALL,CHANGE
Infection,,aP.noDr,ALL,CHANGE
Workforce,,aP.noDr,ALL,CHANGE
Vaccination,,aP.noDr,ALL,CHANGE
Sanitation,,aS.noDr,ALL,CHANGE
Infection,,aS.noDr,ALL,CHANGE
Workforce,,aS.noDr,ALL,CHANGE
Vaccination,,aS.noDr,ALL,CHANGE
Sanitation,,aE.noDr,ALL,CHANGE
Infection,,aE.noDr,ALL,CHANGE
Workforce,,aE.noDr,ALL,CHANGE
Vaccination,,aE.noDr,ALL,CHANGE
Sanitation,,Dr,ALL,CHANGE
Infection,,Dr,ALL,CHANGE
Workforce,,Dr,ALL,CHANGE
Vaccination,,Dr,ALL,CHANGE
DPSE,,Dr,ALL,CHANGE
DPSE,,P,ALL,CHANGE
DPSE,,S,ALL,CHANGE
DPSE,,E,ALL,CHANGE
income,,DPSEA,HIC,CHANGE
income,,DPSEA.noDr,HIC,CHANGE
Sanitation,,DPSEA.noDr,HIC,CHANGE
Infection,,DPSEA.noDr,HIC,CHANGE
Workforce,,DPSEA.noDr,HIC,CHANGE
Vaccination,,DPSEA.noDr,HIC,CHANGE
income,,aP.noDr,HIC,CHANGE
Sanitation,,aP.noDr,HIC,CHANGE
Infection,,aP.noDr,HIC,CHANGE
Workforce,,aP.noDr,HIC,CHANGE
Vaccination,,aP.noDr,HIC,CHANGE
income,,aS.noDr,HIC,CHANGE
Sanitation,,aS.noDr,HIC,CHANGE
Infection,,aS.noDr,HIC,CHANGE
Workforce,,aS.noDr,HIC,CHANGE
Vaccination,,aS.noDr,HIC,CHANGE
income,,aE.noDr,HIC,CHANGE
Sanitation,,aE.noDr,HIC,CHANGE
Infection,,aE.noDr,HIC,CHANGE
Workforce,,aE.noDr,HIC,CHANGE
Vaccination,,aE.noDr,HIC,CHANGE
income,,aP,HIC,CHANGE
income,,aS,HIC,CHANGE
income,,aE,HIC,CHANGE
income,,Dr,HIC,CHANGE
Sanitation,,Dr,HIC,CHANGE
Infection,,Dr,HIC,CHANGE
Workforce,,Dr,HIC,CHANGE
Vaccination,,Dr,HIC,CHANGE
DPSE,,Dr,HIC,CHANGE
income,,P,HIC,CHANGE
DPSE,,P,HIC,CHANGE
income,,S,HIC,CHANGE
DPSE,,S,HIC,CHANGE
income,,E,HIC,CHANGE
DPSE,,E,HIC,CHANGE
income,,DPS,HIC,CHANGE
income,,PSE,HIC,CHANGE
income,,DP,HIC,CHANGE
income,,PS,HIC,CHANGE
income,,SE,HIC,CHANGE
income,,DPSEA,LMIC,CHANGE
income,,DPSEA.noDr,LMIC,CHANGE
Sanitation,,DPSEA.noDr,LMIC,CHANGE
Infection,,DPSEA.noDr,LMIC,CHANGE
Workforce,,DPSEA.noDr,LMIC,CHANGE
Vaccination,,DPSEA.noDr,LMIC,CHANGE
income,,aP.noDr,LMIC,CHANGE
Sanitation,,aP.noDr,LMIC,CHANGE
Infection,,aP.noDr,LMIC,CHANGE
Workforce,,aP.noDr,LMIC,CHANGE
Vaccination,,aP.noDr,LMIC,CHANGE
income,,aS.noDr,LMIC,CHANGE
Sanitation,,aS.noDr,LMIC,CHANGE
Infection,,aS.noDr,LMIC,CHANGE
Workforce,,aS.noDr,LMIC,CHANGE
Vaccination,,aS.noDr,LMIC,CHANGE
income,,aE.noDr,LMIC,CHANGE
Sanitation,,aE.noDr,LMIC,CHANGE
Infection,,aE.noDr,LMIC,CHANGE
Workforce,,aE.noDr,LMIC,CHANGE
Vaccination,,aE.noDr,LMIC,CHANGE
income,,aP,LMIC,CHANGE
income,,aS,LMIC,CHANGE
income,,aE,LMIC,CHANGE
income,,Dr,LMIC,CHANGE
Sanitation,,Dr,LMIC,CHANGE
Infection,,Dr,LMIC,CHANGE
Workforce,,Dr,LMIC,CHANGE
Vaccination,,Dr,LMIC,CHANGE
DPSE,,Dr,LMIC,CHANGE
income,,P,LMIC,CHANGE
DPSE,,P,LMIC,CHANGE
income,,S,LMIC,CHANGE
DPSE,,S,LMIC,CHANGE
income,,DPS,LMIC,CHANGE
income,,PSE,LMIC,CHANGE
income,,DP,LMIC,CHANGE
income,,PS,LMIC,CHANGE
income,,SE,LMIC,CHANGE
DPSE,,SE,LMIC,CHANGE
Action,,SE,LMIC,CHANGE
General,,SE,LMIC,CHANGE
Monitoring and Surveillance,,SE,LMIC,CHANGE
Awareness and Education,,SE,LMIC,CHANGE
GDP,,SE,LMIC,CHANGE
Population Density,,SE,LMIC,CHANGE
Gini,,SE,LMIC,CHANGE
Animal Production,,SE,LMIC,CHANGE
Mean Temperature,,SE,LMIC,CHANGE
Baseline,,SE,LMIC,CHANGE
Sanitation,,SE,LMIC,CHANGE
Infection,,SE,LMIC,CHANGE
Workforce,,SE,LMIC,CHANGE
Vaccination,,SE,LMIC,CHANGE
DPSE,,E,LMIC,CHANGE
income,,E,LMIC,CHANGE
Action,,E,LMIC,CHANGE
General,,E,LMIC,CHANGE
Monitoring and Surveillance,,E,LMIC,CHANGE
Awareness and Education,,E,LMIC,CHANGE
GDP,,E,LMIC,CHANGE
Population Density,,E,LMIC,CHANGE
Gini,,E,LMIC,CHANGE
Animal Production,,E,LMIC,CHANGE
Mean Temperature,,E,LMIC,CHANGE
Baseline,,E,LMIC,CHANGE
Sanitation,,E,LMIC,CHANGE
Infection,,E,LMIC,CHANGE
Workforce,,E,LMIC,CHANGE
Vaccination,,E,LMIC,CHANGE
Sanitation,,DPSEA.noDr,ALL,BINOMIAL
Infection,,DPSEA.noDr,ALL,BINOMIAL
Workforce,,DPSEA.noDr,ALL,BINOMIAL
Vaccination,,DPSEA.noDr,ALL,BINOMIAL
Sanitation,,aP.noDr,ALL,BINOMIAL
Infection,,aP.noDr,ALL,BINOMIAL
Workforce,,aP.noDr,ALL,BINOMIAL
Vaccination,,aP.noDr,ALL,BINOMIAL
Sanitation,,aS.noDr,ALL,BINOMIAL
Infection,,aS.noDr,ALL,BINOMIAL
Workforce,,aS.noDr,ALL,BINOMIAL
Vaccination,,aS.noDr,ALL,BINOMIAL
Sanitation,,aE.noDr,ALL,BINOMIAL
Infection,,aE.noDr,ALL,BINOMIAL
Workforce,,aE.noDr,ALL,BINOMIAL
Vaccination,,aE.noDr,ALL,BINOMIAL
Sanitation,,Dr,ALL,BINOMIAL
Infection,,Dr,ALL,BINOMIAL
Workforce,,Dr,ALL,BINOMIAL
Vaccination,,Dr,ALL,BINOMIAL
DPSE,,Dr,ALL,BINOMIAL
DPSE,,P,ALL,BINOMIAL
DPSE,,S,ALL,BINOMIAL
DPSE,,E,ALL,BINOMIAL
income,,E,ALL,BINOMIAL
Action,,E,ALL,BINOMIAL
General,,E,ALL,BINOMIAL
Monitoring and Surveillance,,E,ALL,BINOMIAL
Awareness and Education,,E,ALL,BINOMIAL
GDP,,E,ALL,BINOMIAL
Population Density,,E,ALL,BINOMIAL
Gini,,E,ALL,BINOMIAL
Animal Production,,E,ALL,BINOMIAL
Mean Temperature,,E,ALL,BINOMIAL
Baseline,,E,ALL,BINOMIAL
Sanitation,,E,ALL,BINOMIAL
Infection,,E,ALL,BINOMIAL
Workforce,,E,ALL,BINOMIAL
Vaccination,,E,ALL,BINOMIAL
DPSE,1,DPSEA,ALL,CHANGE
Workforce,1,DPSEA,ALL,CHANGE
DPSE:Workforce,1,DPSEA,ALL,CHANGE
Baseline,0.992268989477988,DPSEA,ALL,CHANGE
General,0.329411486146134,DPSEA,ALL,CHANGE
Action,0.224942133877536,DPSEA,ALL,CHANGE
Monitoring and Surveillance,0.107066793883688,DPSEA,ALL,CHANGE
Vaccination,0.0224793919824905,DPSEA,ALL,CHANGE
Awareness and Education,0.0177367990019883,DPSEA,ALL,CHANGE
Sanitation,0.0156311963103151,DPSEA,ALL,CHANGE
Infection,0.0124200138659129,DPSEA,ALL,CHANGE
DPSE,1,DPSEA.noDr,ALL,CHANGE
General,0.527463473786727,DPSEA.noDr,ALL,CHANGE
Action,0.253403898410384,DPSEA.noDr,ALL,CHANGE
Monitoring and Surveillance,0.123668752783049,DPSEA.noDr,ALL,CHANGE
Baseline,0.0543445356606659,DPSEA.noDr,ALL,CHANGE
Awareness and Education,0.0483517634776824,DPSEA.noDr,ALL,CHANGE
DPSE:Monitoring and Surveillance,0.0161571331080891,DPSEA.noDr,ALL,CHANGE
DPSE,1,aP.noDr,ALL,CHANGE
General,0.496952669145966,aP.noDr,ALL,CHANGE
Action,0.273621202409714,aP.noDr,ALL,CHANGE
Monitoring and Surveillance,0.115493502060352,aP.noDr,ALL,CHANGE
Awareness and Education,0.0515952537661477,aP.noDr,ALL,CHANGE
Baseline,0.0384309732993648,aP.noDr,ALL,CHANGE
DPSE,1,aS.noDr,ALL,CHANGE
General,0.44443348941041,aS.noDr,ALL,CHANGE
Action,0.141055899128978,aS.noDr,ALL,CHANGE
Monitoring and Surveillance,0.0653188679678494,aS.noDr,ALL,CHANGE
Awareness and Education,0.05405286887118,aS.noDr,ALL,CHANGE
Baseline,0.0422328980487444,aS.noDr,ALL,CHANGE
DPSE,1,aE.noDr,ALL,CHANGE
General,0.246477033785032,aE.noDr,ALL,CHANGE
Action,0.117987164768795,aE.noDr,ALL,CHANGE
Monitoring and Surveillance,0.0889611735159768,aE.noDr,ALL,CHANGE
Awareness and Education,0.0435553399548402,aE.noDr,ALL,CHANGE
Baseline,0.0316576502216478,aE.noDr,ALL,CHANGE
DPSE,1,aP,ALL,CHANGE
Workforce,0.265608297130425,aP,ALL,CHANGE
DPSE:Workforce,0.258547699738946,aP,ALL,CHANGE
General,0.256624338336039,aP,ALL,CHANGE
Action,0.13557163873657,aP,ALL,CHANGE
Sanitation,0.0810303893009075,aP,ALL,CHANGE
Monitoring and Surveillance,0.045545251071026,aP,ALL,CHANGE
Baseline,0.0382682629485631,aP,ALL,CHANGE
DPSE:Sanitation,0.034771472584406,aP,ALL,CHANGE
Awareness and Education,0.0296279615540033,aP,ALL,CHANGE
Vaccination,0.0229914225507362,aP,ALL,CHANGE
Infection,0.0168443541828737,aP,ALL,CHANGE
DPSE,0.996871991064408,aS,ALL,CHANGE
Sanitation,0.276096687743285,aS,ALL,CHANGE
DPSE:Sanitation,0.237614176131361,aS,ALL,CHANGE
General,0.189158293999767,aS,ALL,CHANGE
Action,0.0766670229162034,aS,ALL,CHANGE
Workforce,0.0685138472013359,aS,ALL,CHANGE
DPSE:Workforce,0.0474760222368357,aS,ALL,CHANGE
Baseline,0.0425768328212082,aS,ALL,CHANGE
Monitoring and Surveillance,0.0349321417338597,aS,ALL,CHANGE
Awareness and Education,0.0333658466902276,aS,ALL,CHANGE
Infection,0.0294102524189244,aS,ALL,CHANGE
Vaccination,0.0169063334180148,aS,ALL,CHANGE
DPSE,0.953121169768558,aE,ALL,CHANGE
Workforce,0.273085150980889,aE,ALL,CHANGE
DPSE:Workforce,0.249486292533595,aE,ALL,CHANGE
Sanitation,0.11794608076271,aE,ALL,CHANGE
General,0.0949971886873424,aE,ALL,CHANGE
DPSE:Sanitation,0.0713878115087845,aE,ALL,CHANGE
Action,0.0602254668754624,aE,ALL,CHANGE
Monitoring and Surveillance,0.0396288930177899,aE,ALL,CHANGE
Infection,0.027722652356802,aE,ALL,CHANGE
Baseline,0.0243421730722347,aE,ALL,CHANGE
Awareness and Education,0.0217911881250008,aE,ALL,CHANGE
Vaccination,0.0188947712333638,aE,ALL,CHANGE
DPSE:Vaccination,0.0031934395616652,aE,ALL,CHANGE
income,0.0029182984074532,aE,ALL,CHANGE
GDP,0.00291533205131254,aE,ALL,CHANGE
DPSE:Infection,0.00241835997532644,aE,ALL,CHANGE
Gini,0.0022083197522488,aE,ALL,CHANGE
Mean Temperature,0.00219895336838115,aE,ALL,CHANGE
Baseline,0.917173585304075,Dr,ALL,CHANGE
income,0.0932224408681971,Dr,ALL,CHANGE
Action,0.034330570298557,Dr,ALL,CHANGE
General,0.0281890466125685,Dr,ALL,CHANGE
Awareness and Education,0.0220287974923848,Dr,ALL,CHANGE
Workforce,0.331514781484459,P,ALL,CHANGE
Monitoring and Surveillance,0.299501465848059,P,ALL,CHANGE
income,0.218042591949812,P,ALL,CHANGE
Action,0.176735843638874,P,ALL,CHANGE
General,0.132868822582434,P,ALL,CHANGE
Sanitation,0.120898021827088,P,ALL,CHANGE
Infection,0.0800946243530672,P,ALL,CHANGE
Awareness and Education,0.0612910569752011,P,ALL,CHANGE
Vaccination,0.0317531071086536,P,ALL,CHANGE
income:Monitoring and Surveillance,0.0127192412527119,P,ALL,CHANGE
Baseline,0.00900502606430544,P,ALL,CHANGE
Mean Temperature,0.00843255259319911,P,ALL,CHANGE
income:Workforce,0.00709861684674153,P,ALL,CHANGE
income:Infection,0.00389922988882965,P,ALL,CHANGE
income:Sanitation,0.00328400822525775,P,ALL,CHANGE
income:Awareness and Education,0.00257037143189154,P,ALL,CHANGE
income:Action,0.00220014107008899,P,ALL,CHANGE
Gini,0.00121558905428273,P,ALL,CHANGE
income:General,0.00119724068691817,P,ALL,CHANGE
income:Mean Temperature,0.00099308372134196,P,ALL,CHANGE
Baseline,0.916982005190731,S,ALL,CHANGE
income,0.34269095871902,S,ALL,CHANGE
Monitoring and Surveillance,0.231418195945743,S,ALL,CHANGE
Mean Temperature,0.213874110320621,S,ALL,CHANGE
Infection,0.197447990847455,S,ALL,CHANGE
Sanitation,0.120338354582325,S,ALL,CHANGE
Workforce,0.0817355434735467,S,ALL,CHANGE
Vaccination,0.0768779355302822,S,ALL,CHANGE
Action,0.0712693122019973,S,ALL,CHANGE
General,0.0670844534586857,S,ALL,CHANGE
Awareness and Education,0.043149526376347,S,ALL,CHANGE
income:Baseline,0.0165334000218239,S,ALL,CHANGE
Gini,0.0138838547291845,S,ALL,CHANGE
income:Sanitation,0.00834773835771261,S,ALL,CHANGE
GDP,0.00336970009830615,S,ALL,CHANGE
income:Workforce,0.00319967432614958,S,ALL,CHANGE
income:Infection,0.00302685118491639,S,ALL,CHANGE
income:Vaccination,0.00265141329789575,S,ALL,CHANGE
income:Monitoring and Surveillance,0.00176776744872388,S,ALL,CHANGE
income,0.997983923547964,E,ALL,CHANGE
Mean Temperature,0.785456985318924,E,ALL,CHANGE
Action,0.40646994944448,E,ALL,CHANGE
General,0.202034915684527,E,ALL,CHANGE
Monitoring and Surveillance,0.117032537031784,E,ALL,CHANGE
Awareness and Education,0.0840683406321873,E,ALL,CHANGE
Workforce,0.0737980830811577,E,ALL,CHANGE
Baseline,0.0559698551651688,E,ALL,CHANGE
GDP,0.0449637322359454,E,ALL,CHANGE
Sanitation,0.0427936794110954,E,ALL,CHANGE
Gini,0.0262450759762179,E,ALL,CHANGE
income:Mean Temperature,0.0211681931153998,E,ALL,CHANGE
income:Monitoring and Surveillance,0.016554738930797,E,ALL,CHANGE
Population Density,0.00723501570637138,E,ALL,CHANGE
Infection,0.00705631477304449,E,ALL,CHANGE
Vaccination,0.00638735362038803,E,ALL,CHANGE
Animal Production,0.00600126649795363,E,ALL,CHANGE
income:GDP,0.00504474007844327,E,ALL,CHANGE
income:General,0.00487526521735374,E,ALL,CHANGE
income:Gini,0.00430660660133506,E,ALL,CHANGE
income:Action,0.00398929951901477,E,ALL,CHANGE
income:Baseline,0.00302231548190789,E,ALL,CHANGE
income:Sanitation,0.00278270159256055,E,ALL,CHANGE
income:Awareness and Education,0.00178295833485214,E,ALL,CHANGE
DPSE,1,DPS,ALL,CHANGE
General,0.270583703415904,DPS,ALL,CHANGE
Action,0.163099730192394,DPS,ALL,CHANGE
Baseline,0.153130197563059,DPS,ALL,CHANGE
Monitoring and Surveillance,0.121024584970445,DPS,ALL,CHANGE
Workforce,0.0947739302226132,DPS,ALL,CHANGE
DPSE:Workforce,0.0792555149738541,DPS,ALL,CHANGE
Vaccination,0.0440187272736059,DPS,ALL,CHANGE
Sanitation,0.0344788081593295,DPS,ALL,CHANGE
Awareness and Education,0.028151877325229,DPS,ALL,CHANGE
Infection,0.0232732823856439,DPS,ALL,CHANGE
DPSE:Monitoring and Surveillance,0.0222227978113754,DPS,ALL,CHANGE
DPSE:Action,0.0064105098842225,DPS,ALL,CHANGE
Monitoring and Surveillance,0.491784662192109,PSE,ALL,CHANGE
Action,0.267791203773829,PSE,ALL,CHANGE
income,0.206396023589579,PSE,ALL,CHANGE
General,0.130112982551603,PSE,ALL,CHANGE
Baseline,0.125151510811369,PSE,ALL,CHANGE
Sanitation,0.100115246769177,PSE,ALL,CHANGE
Workforce,0.0793375637302137,PSE,ALL,CHANGE
Awareness and Education,0.0725616001470038,PSE,ALL,CHANGE
Infection,0.0585985393350205,PSE,ALL,CHANGE
Vaccination,0.0333397038164871,PSE,ALL,CHANGE
DPSE,0.0295567087757359,PSE,ALL,CHANGE
Mean Temperature,0.0143886845441962,PSE,ALL,CHANGE
income:Monitoring and Surveillance,0.00929390200450975,PSE,ALL,CHANGE
DPSE:Workforce,0.00242578954090945,PSE,ALL,CHANGE
GDP,0.0023149978285224,PSE,ALL,CHANGE
income:Infection,0.00219068517087238,PSE,ALL,CHANGE
Gini,0.00214105698985559,PSE,ALL,CHANGE
income:Sanitation,0.00210471125299245,PSE,ALL,CHANGE
income:Action,0.00205602583158095,PSE,ALL,CHANGE
income:Baseline,0.0014875854465116,PSE,ALL,CHANGE
income:Mean Temperature,0.00130016982810165,PSE,ALL,CHANGE
DPSE:Sanitation,0.0012841858263426,PSE,ALL,CHANGE
income:General,0.0012517066364361,PSE,ALL,CHANGE
income:Awareness and Education,0.00088589941660069,PSE,ALL,CHANGE
DPSE,1,DP,ALL,CHANGE
Workforce,0.342914726228547,DP,ALL,CHANGE
DPSE:Workforce,0.307712189773024,DP,ALL,CHANGE
Monitoring and Surveillance,0.25275464245948,DP,ALL,CHANGE
Baseline,0.158219504631866,DP,ALL,CHANGE
DPSE:Monitoring and Surveillance,0.154094803693406,DP,ALL,CHANGE
Action,0.136481333890161,DP,ALL,CHANGE
General,0.077545141881672,DP,ALL,CHANGE
DPSE:Action,0.0448074103709046,DP,ALL,CHANGE
Sanitation,0.0205822507411035,DP,ALL,CHANGE
DPSE:General,0.0147966062759288,DP,ALL,CHANGE
Awareness and Education,0.0098946173318845,DP,ALL,CHANGE
Vaccination,0.00817877620638948,DP,ALL,CHANGE
DPSE:Sanitation,0.00558340680665754,DP,ALL,CHANGE
Infection,0.00534426167542564,DP,ALL,CHANGE
DPSE:Baseline,0.00400210953843739,DP,ALL,CHANGE
income,0.627750929823439,PS,ALL,CHANGE
Baseline,0.595190205076453,PS,ALL,CHANGE
income:Baseline,0.446014726007578,PS,ALL,CHANGE
Monitoring and Surveillance,0.254967448722555,PS,ALL,CHANGE
DPSE,0.102227446702846,PS,ALL,CHANGE
Action,0.090582618627292,PS,ALL,CHANGE
Workforce,0.0549179378120879,PS,ALL,CHANGE
General,0.0545223032414057,PS,ALL,CHANGE
Sanitation,0.0457932964310366,PS,ALL,CHANGE
Infection,0.0302099383358267,PS,ALL,CHANGE
Awareness and Education,0.0254163311776733,PS,ALL,CHANGE
Vaccination,0.014049086450254,PS,ALL,CHANGE
Mean Temperature,0.00634240761804355,PS,ALL,CHANGE
income:Monitoring and Surveillance,0.0062804532382551,PS,ALL,CHANGE
DPSE:Workforce,0.00615807314699138,PS,ALL,CHANGE
DPSE:Monitoring and Surveillance,0.00257704664930394,PS,ALL,CHANGE
income:Infection,0.00218275667291546,PS,ALL,CHANGE
income:Sanitation,0.00172847048844519,PS,ALL,CHANGE
DPSE:Action,0.00125200814330168,PS,ALL,CHANGE
income:Mean Temperature,0.0011563351452823,PS,ALL,CHANGE
income:Action,0.00097516848443967,PS,ALL,CHANGE
income:Awareness and Education,0.00077591376201638,PS,ALL,CHANGE
Workforce,0.499558043404135,SE,ALL,CHANGE
income,0.309304110055101,SE,ALL,CHANGE
Infection,0.272404640840491,SE,ALL,CHANGE
Sanitation,0.186564915227292,SE,ALL,CHANGE
