variable_names,importance score,mod_names,mod_inc,mod_type
Monitoring and Surveillance,0.138971900621257,SE,ALL,CHANGE
Baseline,0.122517270184726,SE,ALL,CHANGE
Mean Temperature,0.094300994431615,SE,ALL,CHANGE
General,0.0775172984688464,SE,ALL,CHANGE
Action,0.0747716301105524,SE,ALL,CHANGE
income:Sanitation,0.0712315208967515,SE,ALL,CHANGE
DPSE,0.0677845869691522,SE,ALL,CHANGE
income:Baseline,0.0648832214289353,SE,ALL,CHANGE
Vaccination,0.0542735318394862,SE,ALL,CHANGE
Awareness and Education,0.0330641795557497,SE,ALL,CHANGE
income:Workforce,0.0275037446898206,SE,ALL,CHANGE
income:Infection,0.0186609043429991,SE,ALL,CHANGE
GDP,0.0170189207625968,SE,ALL,CHANGE
income:Monitoring and Surveillance,0.015103555542367,SE,ALL,CHANGE
DPSE:Sanitation,0.01192590243264,SE,ALL,CHANGE
income:Vaccination,0.00952254905411175,SE,ALL,CHANGE
DPSE:Infection,0.0037816417059248,SE,ALL,CHANGE
income:Action,0.00341367034658356,SE,ALL,CHANGE
income:Awareness and Education,0.00311497536859755,SE,ALL,CHANGE
Gini,0.00219965984687841,SE,ALL,CHANGE
income:General,0.00200365295867992,SE,ALL,CHANGE
DPSE:Workforce,0.0015179373963952,SE,ALL,CHANGE
DPSE:Vaccination,0.00088704134580054,SE,ALL,CHANGE
DPSE,0.988275692879878,DPSEA,HIC,CHANGE
Workforce,0.579606701706199,DPSEA,HIC,CHANGE
Mean Temperature,0.414830543767722,DPSEA,HIC,CHANGE
Monitoring and Surveillance,0.407956385742814,DPSEA,HIC,CHANGE
DPSE:Workforce,0.312334433056182,DPSEA,HIC,CHANGE
General,0.200137096970885,DPSEA,HIC,CHANGE
Infection,0.188490265103486,DPSEA,HIC,CHANGE
Action,0.18070941998093,DPSEA,HIC,CHANGE
Sanitation,0.0731895609083593,DPSEA,HIC,CHANGE
Awareness and Education,0.0447257443968047,DPSEA,HIC,CHANGE
Vaccination,0.0412179265009815,DPSEA,HIC,CHANGE
DPSE:Infection,0.0330824875953591,DPSEA,HIC,CHANGE
Baseline,0.0273115861952911,DPSEA,HIC,CHANGE
Gini,0.00653682824017274,DPSEA,HIC,CHANGE
DPSE:Monitoring and Surveillance,0.00462734055382289,DPSEA,HIC,CHANGE
GDP,0.00085885369048927,DPSEA,HIC,CHANGE
DPSE,1,DPSEA.noDr,HIC,CHANGE
Monitoring and Surveillance,0.66024213718819,DPSEA.noDr,HIC,CHANGE
General,0.172193224488958,DPSEA.noDr,HIC,CHANGE
Action,0.128376176213571,DPSEA.noDr,HIC,CHANGE
Mean Temperature,0.0825079799915008,DPSEA.noDr,HIC,CHANGE
Awareness and Education,0.0600195531461137,DPSEA.noDr,HIC,CHANGE
DPSE:Monitoring and Surveillance,0.0555028377791015,DPSEA.noDr,HIC,CHANGE
Baseline,0.0241464365948926,DPSEA.noDr,HIC,CHANGE
DPSE,1,aP.noDr,HIC,CHANGE
Monitoring and Surveillance,0.635038624781476,aP.noDr,HIC,CHANGE
General,0.167589190366414,aP.noDr,HIC,CHANGE
Action,0.117649184433622,aP.noDr,HIC,CHANGE
Mean Temperature,0.113665075504284,aP.noDr,HIC,CHANGE
Awareness and Education,0.0464908303062305,aP.noDr,HIC,CHANGE
DPSE:Monitoring and Surveillance,0.041926111852308,aP.noDr,HIC,CHANGE
Baseline,0.0207939442067987,aP.noDr,HIC,CHANGE
DPSE,1,aS.noDr,HIC,CHANGE
General,0.307751681838126,aS.noDr,HIC,CHANGE
Monitoring and Surveillance,0.182594165918197,aS.noDr,HIC,CHANGE
Action,0.147558678770146,aS.noDr,HIC,CHANGE
Baseline,0.0904168119610481,aS.noDr,HIC,CHANGE
Awareness and Education,0.0506297719910568,aS.noDr,HIC,CHANGE
GDP,0.00691862831011474,aS.noDr,HIC,CHANGE
Mean Temperature,0.00611173789076384,aS.noDr,HIC,CHANGE
DPSE,0.988513756677878,aE.noDr,HIC,CHANGE
General,0.270303847489246,aE.noDr,HIC,CHANGE
Monitoring and Surveillance,0.186782167066088,aE.noDr,HIC,CHANGE
Action,0.132961522552931,aE.noDr,HIC,CHANGE
Baseline,0.0776547495225437,aE.noDr,HIC,CHANGE
Awareness and Education,0.0491173115624721,aE.noDr,HIC,CHANGE
Mean Temperature,0.0225213368483909,aE.noDr,HIC,CHANGE
GDP,0.00859402394228305,aE.noDr,HIC,CHANGE
DPSE,0.964841891891414,aP,HIC,CHANGE
Monitoring and Surveillance,0.348987254926696,aP,HIC,CHANGE
Workforce,0.306831819892502,aP,HIC,CHANGE
DPSE:Workforce,0.206247133549637,aP,HIC,CHANGE
Infection,0.136747842434164,aP,HIC,CHANGE
Mean Temperature,0.129872199985401,aP,HIC,CHANGE
Action,0.094834261239913,aP,HIC,CHANGE
General,0.0800146034976355,aP,HIC,CHANGE
Sanitation,0.0393356635682892,aP,HIC,CHANGE
Vaccination,0.0315068718852037,aP,HIC,CHANGE
Awareness and Education,0.0306405780303711,aP,HIC,CHANGE
Baseline,0.0155764011119418,aP,HIC,CHANGE
DPSE:Infection,0.00899727733859867,aP,HIC,CHANGE
Gini,0.00472809586030774,aP,HIC,CHANGE
DPSE:Monitoring and Surveillance,0.00382107819155257,aP,HIC,CHANGE
DPSE,0.543070030630525,aS,HIC,CHANGE
Workforce,0.284732453688299,aS,HIC,CHANGE
Infection,0.217812370569403,aS,HIC,CHANGE
Monitoring and Surveillance,0.157688225448896,aS,HIC,CHANGE
Sanitation,0.128456828776967,aS,HIC,CHANGE
General,0.0969119525115849,aS,HIC,CHANGE
Action,0.0732870696314973,aS,HIC,CHANGE
Baseline,0.0598428060389716,aS,HIC,CHANGE
Vaccination,0.0492841255336397,aS,HIC,CHANGE
Mean Temperature,0.0312850689316406,aS,HIC,CHANGE
Awareness and Education,0.0295664442118227,aS,HIC,CHANGE
DPSE:Infection,0.0192361713082358,aS,HIC,CHANGE
GDP,0.0120098161151314,aS,HIC,CHANGE
Gini,0.00516130898505489,aS,HIC,CHANGE
DPSE,0.390809070707107,aE,HIC,CHANGE
Workforce,0.373908916524333,aE,HIC,CHANGE
Infection,0.231640610466833,aE,HIC,CHANGE
Monitoring and Surveillance,0.166190269580793,aE,HIC,CHANGE
Sanitation,0.123812696132608,aE,HIC,CHANGE
General,0.110010058863888,aE,HIC,CHANGE
Action,0.087663551705777,aE,HIC,CHANGE
Vaccination,0.0486039701000793,aE,HIC,CHANGE
Mean Temperature,0.0471461439486949,aE,HIC,CHANGE
Baseline,0.0441215907142576,aE,HIC,CHANGE
Awareness and Education,0.0306678525170282,aE,HIC,CHANGE
DPSE:Infection,0.0127030122072657,aE,HIC,CHANGE
GDP,0.0110127172599226,aE,HIC,CHANGE
Gini,0.00796467997953571,aE,HIC,CHANGE
DPSE:Workforce,0.00631441659528397,aE,HIC,CHANGE
Baseline,0.920784131514831,Dr,HIC,CHANGE
Action,0.174532827177236,Dr,HIC,CHANGE
Monitoring and Surveillance,0.0779034100890195,Dr,HIC,CHANGE
Awareness and Education,0.0343440701773493,Dr,HIC,CHANGE
Monitoring and Surveillance,0.500148131478646,P,HIC,CHANGE
Infection,0.348045130109415,P,HIC,CHANGE
Mean Temperature,0.33366939345911,P,HIC,CHANGE
Workforce,0.236422647767455,P,HIC,CHANGE
Action,0.102020646234997,P,HIC,CHANGE
Sanitation,0.101570546945937,P,HIC,CHANGE
Awareness and Education,0.0803496087343725,P,HIC,CHANGE
General,0.077635709136731,P,HIC,CHANGE
Vaccination,0.0600167348075858,P,HIC,CHANGE
Gini,0.0177611628144018,P,HIC,CHANGE
Baseline,0.00728655700324122,P,HIC,CHANGE
Animal Production,0.00518952630620223,P,HIC,CHANGE
Baseline,0.83553900964077,S,HIC,CHANGE
Infection,0.330194290051164,S,HIC,CHANGE
Mean Temperature,0.302288958298087,S,HIC,CHANGE
Workforce,0.272837191243788,S,HIC,CHANGE
Monitoring and Surveillance,0.148228001526291,S,HIC,CHANGE
Sanitation,0.132610714289563,S,HIC,CHANGE
Vaccination,0.0710761613895755,S,HIC,CHANGE
Action,0.0606853074894644,S,HIC,CHANGE
General,0.056631603525935,S,HIC,CHANGE
Awareness and Education,0.0379771260364593,S,HIC,CHANGE
Gini,0.0243289123970066,S,HIC,CHANGE
GDP,0.00806575254832761,S,HIC,CHANGE
Mean Temperature,0.982258787057128,E,HIC,CHANGE
Action,0.835703107106354,E,HIC,CHANGE
Workforce,0.774149786116135,E,HIC,CHANGE
General,0.0846051369596363,E,HIC,CHANGE
Baseline,0.068192306573889,E,HIC,CHANGE
Awareness and Education,0.0390183077222308,E,HIC,CHANGE
Monitoring and Surveillance,0.0376752347082491,E,HIC,CHANGE
Infection,0.0310819660356915,E,HIC,CHANGE
Sanitation,0.0253665229607495,E,HIC,CHANGE
GDP,0.0198092676596738,E,HIC,CHANGE
Gini,0.0110985442385273,E,HIC,CHANGE
Animal Production,0.00744031744126197,E,HIC,CHANGE
Vaccination,0.00633370731421084,E,HIC,CHANGE
Population Density,0.00542530651852071,E,HIC,CHANGE
DPSE,0.913605540882717,DPS,HIC,CHANGE
Workforce,0.281714928787115,DPS,HIC,CHANGE
Monitoring and Surveillance,0.249835566993539,DPS,HIC,CHANGE
DPSE:Workforce,0.229339934542851,DPS,HIC,CHANGE
Infection,0.149519463399902,DPS,HIC,CHANGE
Action,0.0669711443453747,DPS,HIC,CHANGE
Vaccination,0.0621005810623288,DPS,HIC,CHANGE
Mean Temperature,0.0573998178240166,DPS,HIC,CHANGE
General,0.0525933258798765,DPS,HIC,CHANGE
Sanitation,0.0470948050749687,DPS,HIC,CHANGE
Awareness and Education,0.0318460516828018,DPS,HIC,CHANGE
Baseline,0.0166882103937634,DPS,HIC,CHANGE
DPSE:Infection,0.0154089037637164,DPS,HIC,CHANGE
DPSE:Monitoring and Surveillance,0.0095200400034688,DPS,HIC,CHANGE
Gini,0.00628961074332709,DPS,HIC,CHANGE
Mean Temperature,0.658824429021714,PSE,HIC,CHANGE
Monitoring and Surveillance,0.360156177736056,PSE,HIC,CHANGE
Workforce,0.348958669670307,PSE,HIC,CHANGE
Infection,0.250845433262535,PSE,HIC,CHANGE
General,0.167489808245597,PSE,HIC,CHANGE
Action,0.150587100197972,PSE,HIC,CHANGE
Sanitation,0.0724975630791298,PSE,HIC,CHANGE
Awareness and Education,0.0614678906040565,PSE,HIC,CHANGE
Vaccination,0.038799285997801,PSE,HIC,CHANGE
DPSE,0.0379916031124389,PSE,HIC,CHANGE
Baseline,0.0201819964866381,PSE,HIC,CHANGE
Gini,0.0145050988658614,PSE,HIC,CHANGE
DPSE:Workforce,0.00135937617785296,PSE,HIC,CHANGE
DPSE,1,DP,HIC,CHANGE
Monitoring and Surveillance,0.748255446381941,DP,HIC,CHANGE
DPSE:Monitoring and Surveillance,0.539163287449977,DP,HIC,CHANGE
Mean Temperature,0.128663858901359,DP,HIC,CHANGE
DPSE:Mean Temperature,0.117552108313619,DP,HIC,CHANGE
Workforce,0.0922631440642751,DP,HIC,CHANGE
DPSE:Workforce,0.0800756430050566,DP,HIC,CHANGE
Infection,0.0284671514145709,DP,HIC,CHANGE
Action,0.0167820389962454,DP,HIC,CHANGE
Awareness and Education,0.0106982850636871,DP,HIC,CHANGE
Sanitation,0.00979209497361489,DP,HIC,CHANGE
Vaccination,0.00831910672888329,DP,HIC,CHANGE
Baseline,0.00595097571484378,DP,HIC,CHANGE
Mean Temperature,0.408801790579177,PS,HIC,CHANGE
Monitoring and Surveillance,0.397243579355157,PS,HIC,CHANGE
Infection,0.301421630950751,PS,HIC,CHANGE
DPSE,0.175540053909301,PS,HIC,CHANGE
Workforce,0.147540083698316,PS,HIC,CHANGE
Sanitation,0.100760190124827,PS,HIC,CHANGE
Action,0.0813397584382779,PS,HIC,CHANGE
General,0.0734614250838544,PS,HIC,CHANGE
Vaccination,0.0646016103528007,PS,HIC,CHANGE
Awareness and Education,0.0518584806118111,PS,HIC,CHANGE
DPSE:Workforce,0.0363903416917295,PS,HIC,CHANGE
Gini,0.02763198278249,PS,HIC,CHANGE
Baseline,0.0238591929442882,PS,HIC,CHANGE
DPSE:Infection,0.0043574243658303,PS,HIC,CHANGE
DPSE:Monitoring and Surveillance,0.00346024068750381,PS,HIC,CHANGE
Workforce,0.54001208460554,SE,HIC,CHANGE
Infection,0.305842266508629,SE,HIC,CHANGE
Baseline,0.249450691197617,SE,HIC,CHANGE
DPSE,0.248048854796487,SE,HIC,CHANGE
Mean Temperature,0.198235131692242,SE,HIC,CHANGE
Sanitation,0.131808312488501,SE,HIC,CHANGE
Monitoring and Surveillance,0.127974599016985,SE,HIC,CHANGE
Action,0.0849926463234476,SE,HIC,CHANGE
General,0.079635322997448,SE,HIC,CHANGE
Vaccination,0.0584679305669391,SE,HIC,CHANGE
Awareness and Education,0.0349179166931009,SE,HIC,CHANGE
GDP,0.0323634268845329,SE,HIC,CHANGE
DPSE:Infection,0.0303901909165134,SE,HIC,CHANGE
Gini,0.0072241747601866,SE,HIC,CHANGE
DPSE:Workforce,0.0045050375485529,SE,HIC,CHANGE
DPSE:Sanitation,0.00377113203331169,SE,HIC,CHANGE
DPSE:Monitoring and Surveillance,0.00175374975489726,SE,HIC,CHANGE
DPSE:Vaccination,0.00156518047001793,SE,HIC,CHANGE
DPSE:Action,0.00093014178621638,SE,HIC,CHANGE
DPSE,1,DPSEA,LMIC,CHANGE
Baseline,1,DPSEA,LMIC,CHANGE
DPSE:Baseline,0.483835702844624,DPSEA,LMIC,CHANGE
Workforce,0.232547796278827,DPSEA,LMIC,CHANGE
Sanitation,0.157196000116542,DPSEA,LMIC,CHANGE
DPSE:Sanitation,0.0912049855988962,DPSEA,LMIC,CHANGE
Infection,0.0509590465239253,DPSEA,LMIC,CHANGE
Action,0.0389639501494537,DPSEA,LMIC,CHANGE
General,0.0374599763594948,DPSEA,LMIC,CHANGE
Vaccination,0.030983193723233,DPSEA,LMIC,CHANGE
Awareness and Education,0.0298857751188259,DPSEA,LMIC,CHANGE
Monitoring and Surveillance,0.0295970953578769,DPSEA,LMIC,CHANGE
DPSE:Workforce,0.0215710924538914,DPSEA,LMIC,CHANGE
DPSE:Awareness and Education,0.00780988734935657,DPSEA,LMIC,CHANGE
DPSE:Monitoring and Surveillance,0.00627451846528059,DPSEA,LMIC,CHANGE
GDP,0.0061227472065552,DPSEA,LMIC,CHANGE
DPSE:Vaccination,0.0053799253297703,DPSEA,LMIC,CHANGE
Animal Production,0.0035679781334203,DPSEA,LMIC,CHANGE
DPSE:Infection,0.00334579848347696,DPSEA,LMIC,CHANGE
Mean Temperature,0.00261487013908075,DPSEA,LMIC,CHANGE
Gini,0.00143448560008135,DPSEA,LMIC,CHANGE
DPSE:Action,0.00124499363432581,DPSEA,LMIC,CHANGE
DPSE,1,DPSEA.noDr,LMIC,CHANGE
Baseline,1,DPSEA.noDr,LMIC,CHANGE
DPSE:Baseline,0.942669173311543,DPSEA.noDr,LMIC,CHANGE
Monitoring and Surveillance,0.105907318158562,DPSEA.noDr,LMIC,CHANGE
Action,0.0480408458857477,DPSEA.noDr,LMIC,CHANGE
DPSE:Monitoring and Surveillance,0.0451696370429869,DPSEA.noDr,LMIC,CHANGE
General,0.0279155934170235,DPSEA.noDr,LMIC,CHANGE
Awareness and Education,0.0258867146868557,DPSEA.noDr,LMIC,CHANGE
GDP,0.00925336783027668,DPSEA.noDr,LMIC,CHANGE
DPSE,1,aP.noDr,LMIC,CHANGE
Baseline,1,aP.noDr,LMIC,CHANGE
DPSE:Baseline,1,aP.noDr,LMIC,CHANGE
DPSE,1,aS.noDr,LMIC,CHANGE
Baseline,0.880148253653595,aS.noDr,LMIC,CHANGE
DPSE:Baseline,0.797064999823741,aS.noDr,LMIC,CHANGE
Awareness and Education,0.0083978021540903,aS.noDr,LMIC,CHANGE
General,0.00825919063231586,aS.noDr,LMIC,CHANGE
DPSE,0.60932723512472,aE.noDr,LMIC,CHANGE
Baseline,0.187705677047316,aE.noDr,LMIC,CHANGE
Action,0.0721460485842979,aE.noDr,LMIC,CHANGE
Monitoring and Surveillance,0.0690625628993155,aE.noDr,LMIC,CHANGE
Awareness and Education,0.0619150646442656,aE.noDr,LMIC,CHANGE
General,0.0448523862093142,aE.noDr,LMIC,CHANGE
DPSE:Baseline,0.0302342119995133,aE.noDr,LMIC,CHANGE
GDP,0.0124254505983287,aE.noDr,LMIC,CHANGE
Animal Production,0.00907268095467968,aE.noDr,LMIC,CHANGE
DPSE,1,aP,LMIC,CHANGE
Baseline,1,aP,LMIC,CHANGE
DPSE:Baseline,0.425605761142703,aP,LMIC,CHANGE
Workforce,0.10662913368953,aP,LMIC,CHANGE
Sanitation,0.0272493537340461,aP,LMIC,CHANGE
Action,0.0269038443698218,aP,LMIC,CHANGE
General,0.025004299160554,aP,LMIC,CHANGE
DPSE,1,aS,LMIC,CHANGE
Baseline,1,aS,LMIC,CHANGE
DPSE:Baseline,0.306903837454362,aS,LMIC,CHANGE
Workforce,0.102739079777692,aS,LMIC,CHANGE
General,0.0730117795600721,aS,LMIC,CHANGE
Action,0.0649305060104771,aS,LMIC,CHANGE
GDP,0.0474066118748528,aS,LMIC,CHANGE
Awareness and Education,0.0404615492046496,aS,LMIC,CHANGE
Animal Production,0.0387015630638367,aS,LMIC,CHANGE
Vaccination,0.0382788277974178,aS,LMIC,CHANGE
Sanitation,0.0357706323078088,aS,LMIC,CHANGE
Monitoring and Surveillance,0.0297568788173319,aS,LMIC,CHANGE
Population Density,0.028027044855852,aS,LMIC,CHANGE
Infection,0.0254236444089348,aS,LMIC,CHANGE
DPSE,1,aE,LMIC,CHANGE
Baseline,1,aE,LMIC,CHANGE
Workforce,0.180044601611292,aE,LMIC,CHANGE
Awareness and Education,0.120222084056001,aE,LMIC,CHANGE
DPSE:Baseline,0.109032273260243,aE,LMIC,CHANGE
Animal Production,0.0563340434927061,aE,LMIC,CHANGE
General,0.0431778037726532,aE,LMIC,CHANGE
Vaccination,0.0340311526143047,aE,LMIC,CHANGE
Mean Temperature,0.0308363867906722,aE,LMIC,CHANGE
Action,0.0307457899866156,aE,LMIC,CHANGE
Population Density,0.0282042230357794,aE,LMIC,CHANGE
Infection,0.0277897108646773,aE,LMIC,CHANGE
GDP,0.0267301887858722,aE,LMIC,CHANGE
Sanitation,0.0257417813957552,aE,LMIC,CHANGE
General,0.0765802314810318,Dr,LMIC,CHANGE
Action,0.0490330858356235,Dr,LMIC,CHANGE
Baseline,0.0453449164774481,Dr,LMIC,CHANGE
Awareness and Education,0.0330868184932906,Dr,LMIC,CHANGE
Monitoring and Surveillance,0.0250047530592448,Dr,LMIC,CHANGE
Mean Temperature,0.0201733694103802,Dr,LMIC,CHANGE
GDP,0.0174692153676359,Dr,LMIC,CHANGE
Sanitation,0.182290890726331,P,LMIC,CHANGE
Awareness and Education,0.134296683112751,P,LMIC,CHANGE
Action,0.123786366213813,P,LMIC,CHANGE
General,0.101363647563188,P,LMIC,CHANGE
Infection,0.0912306327195534,P,LMIC,CHANGE
Monitoring and Surveillance,0.087718014621129,P,LMIC,CHANGE
Workforce,0.08635004464067,P,LMIC,CHANGE
Vaccination,0.0493028895876588,P,LMIC,CHANGE
