variable_names,importance score,mod_names,mod_inc,mod_type
Baseline,0.0293359165508657,P,LMIC,CHANGE
GDP,0.0239555114328329,P,LMIC,CHANGE
Mean Temperature,0.0131285179973442,P,LMIC,CHANGE
Animal Production,0.00887486574599749,P,LMIC,CHANGE
Gini,0.00502961674209455,P,LMIC,CHANGE
Workforce,0.142585566706148,S,LMIC,CHANGE
Vaccination,0.137417445424866,S,LMIC,CHANGE
Sanitation,0.108577410225194,S,LMIC,CHANGE
Population Density,0.102626485602705,S,LMIC,CHANGE
Animal Production,0.102626485602705,S,LMIC,CHANGE
Mean Temperature,0.0653340245770684,S,LMIC,CHANGE
Monitoring and Surveillance,0.0653340245770684,S,LMIC,CHANGE
Gini,0.048946355039513,S,LMIC,CHANGE
Infection,0.048946355039513,S,LMIC,CHANGE
GDP,0.037292460981469,S,LMIC,CHANGE
General,0.037292460981469,S,LMIC,CHANGE
Action,0.0138854907858098,S,LMIC,CHANGE
DPSE,1,DPS,LMIC,CHANGE
Baseline,1,DPS,LMIC,CHANGE
DPSE:Baseline,0.476419951488186,DPS,LMIC,CHANGE
Workforce,0.108049119148449,DPS,LMIC,CHANGE
Action,0.0265151983245249,DPS,LMIC,CHANGE
General,0.0245636180435579,DPS,LMIC,CHANGE
Sanitation,0.0218385228997645,DPS,LMIC,CHANGE
DPSE,1,PSE,LMIC,CHANGE
Baseline,1,PSE,LMIC,CHANGE
DPSE:Baseline,0.175084164961802,PSE,LMIC,CHANGE
Sanitation,0.0611597356320811,PSE,LMIC,CHANGE
Infection,0.0453808189822377,PSE,LMIC,CHANGE
Awareness and Education,0.0445246155041069,PSE,LMIC,CHANGE
Workforce,0.0346784786410607,PSE,LMIC,CHANGE
Action,0.0302279597353586,PSE,LMIC,CHANGE
General,0.0285370373695974,PSE,LMIC,CHANGE
Monitoring and Surveillance,0.0249691036975206,PSE,LMIC,CHANGE
DPSE,1,DP,LMIC,CHANGE
Baseline,1,DP,LMIC,CHANGE
DPSE:Baseline,0.315643729704328,DP,LMIC,CHANGE
Workforce,0.208704618788758,DP,LMIC,CHANGE
Infection,0.0285034367027539,DP,LMIC,CHANGE
Sanitation,0.02776168997316,DP,LMIC,CHANGE
Action,0.0245962848249574,DP,LMIC,CHANGE
General,0.0209897625919569,DP,LMIC,CHANGE
Baseline,1,PS,LMIC,CHANGE
Sanitation,0.113459378580034,PS,LMIC,CHANGE
Awareness and Education,0.0879212746904292,PS,LMIC,CHANGE
Infection,0.0738653978122131,PS,LMIC,CHANGE
Workforce,0.0627290288846642,PS,LMIC,CHANGE
Action,0.0567224322331231,PS,LMIC,CHANGE
General,0.043704304593508,PS,LMIC,CHANGE
Monitoring and Surveillance,0.0407222993246076,PS,LMIC,CHANGE
Vaccination,0.0277261355490369,PS,LMIC,CHANGE
DPSE,0.0149502122307103,PS,LMIC,CHANGE
GDP,0.010136840414633,PS,LMIC,CHANGE
Animal Production,0.0063736292741413,PS,LMIC,CHANGE
DPSE:Baseline,0.0038875510501342,PS,LMIC,CHANGE
Mean Temperature,0.00341178527821272,PS,LMIC,CHANGE
DPSE,1,DPSEA,ALL,BINOMIAL
Mean Temperature,0.975541320319451,DPSEA,ALL,BINOMIAL
DPSE:Mean Temperature,0.974449829600956,DPSEA,ALL,BINOMIAL
Gini,0.62240446750912,DPSEA,ALL,BINOMIAL
DPSE:Gini,0.615894407523552,DPSEA,ALL,BINOMIAL
Workforce,0.311125790410369,DPSEA,ALL,BINOMIAL
DPSE:Workforce,0.283783060270776,DPSEA,ALL,BINOMIAL
Baseline,0.0351413935152172,DPSEA,ALL,BINOMIAL
General,0.0267432365467435,DPSEA,ALL,BINOMIAL
Action,0.0202249804287718,DPSEA,ALL,BINOMIAL
Sanitation,0.0136071723014666,DPSEA,ALL,BINOMIAL
Infection,0.0133474918531853,DPSEA,ALL,BINOMIAL
Monitoring and Surveillance,0.013044187764006,DPSEA,ALL,BINOMIAL
Awareness and Education,0.00976758675148044,DPSEA,ALL,BINOMIAL
GDP,0.00925514643705979,DPSEA,ALL,BINOMIAL
Animal Production,0.00762191062131206,DPSEA,ALL,BINOMIAL
Population Density,0.00745537107235175,DPSEA,ALL,BINOMIAL
Vaccination,0.00570436387451684,DPSEA,ALL,BINOMIAL
DPSE:Sanitation,0.00517102490038291,DPSEA,ALL,BINOMIAL
DPSE:General,0.00380450776906472,DPSEA,ALL,BINOMIAL
DPSE:Baseline,0.00306035486771897,DPSEA,ALL,BINOMIAL
DPSE:GDP,0.0025141367543628,DPSEA,ALL,BINOMIAL
DPSE:Infection,0.00243401215145073,DPSEA,ALL,BINOMIAL
DPSE:Action,0.00159474705375293,DPSEA,ALL,BINOMIAL
DPSE:Vaccination,0.00139085819730122,DPSEA,ALL,BINOMIAL
DPSE,1,DPSEA.noDr,ALL,BINOMIAL
Mean Temperature,0.635676980082004,DPSEA.noDr,ALL,BINOMIAL
Action,0.589454710046939,DPSEA.noDr,ALL,BINOMIAL
Animal Production,0.586448513903614,DPSEA.noDr,ALL,BINOMIAL
DPSE:Mean Temperature,0.558096436058957,DPSEA.noDr,ALL,BINOMIAL
General,0.255848333631604,DPSEA.noDr,ALL,BINOMIAL
Monitoring and Surveillance,0.229920551798455,DPSEA.noDr,ALL,BINOMIAL
Awareness and Education,0.211464373485094,DPSEA.noDr,ALL,BINOMIAL
Population Density,0.141127168235683,DPSEA.noDr,ALL,BINOMIAL
DPSE:Monitoring and Surveillance,0.134793563380246,DPSEA.noDr,ALL,BINOMIAL
GDP,0.127775745128716,DPSEA.noDr,ALL,BINOMIAL
Gini,0.0891613955248946,DPSEA.noDr,ALL,BINOMIAL
Baseline,0.0791520080912764,DPSEA.noDr,ALL,BINOMIAL
DPSE:Action,0.0546880431065651,DPSEA.noDr,ALL,BINOMIAL
DPSE:General,0.0447776413059954,DPSEA.noDr,ALL,BINOMIAL
DPSE:Population Density,0.0169391716059524,DPSEA.noDr,ALL,BINOMIAL
DPSE:Animal Production,0.0044082922891124,DPSEA.noDr,ALL,BINOMIAL
DPSE:GDP,0.0037543613914668,DPSEA.noDr,ALL,BINOMIAL
DPSE:Baseline,0.00269825199343933,DPSEA.noDr,ALL,BINOMIAL
DPSE:Awareness and Education,0.00222254661708411,DPSEA.noDr,ALL,BINOMIAL
DPSE:Gini,0.00083028057844874,DPSEA.noDr,ALL,BINOMIAL
DPSE,1,aP.noDr,ALL,BINOMIAL
General,0.258187261595035,aP.noDr,ALL,BINOMIAL
Mean Temperature,0.242814317436742,aP.noDr,ALL,BINOMIAL
Monitoring and Surveillance,0.236503969669923,aP.noDr,ALL,BINOMIAL
Action,0.233519440582617,aP.noDr,ALL,BINOMIAL
DPSE:Mean Temperature,0.197612894769528,aP.noDr,ALL,BINOMIAL
DPSE:Monitoring and Surveillance,0.193756540503154,aP.noDr,ALL,BINOMIAL
Animal Production,0.170465707573069,aP.noDr,ALL,BINOMIAL
GDP,0.0967055681059418,aP.noDr,ALL,BINOMIAL
Awareness and Education,0.0955253937999626,aP.noDr,ALL,BINOMIAL
Gini,0.0457062526811368,aP.noDr,ALL,BINOMIAL
Population Density,0.0349370332676311,aP.noDr,ALL,BINOMIAL
DPSE:GDP,0.0348312677416886,aP.noDr,ALL,BINOMIAL
Baseline,0.0247397437791379,aP.noDr,ALL,BINOMIAL
DPSE:Action,0.0120046569198599,aP.noDr,ALL,BINOMIAL
DPSE:Population Density,0.0108955769219835,aP.noDr,ALL,BINOMIAL
DPSE:Gini,0.0101825094036393,aP.noDr,ALL,BINOMIAL
DPSE:General,0.00986313376988267,aP.noDr,ALL,BINOMIAL
DPSE,1,aS.noDr,ALL,BINOMIAL
Animal Production,0.57684466942658,aS.noDr,ALL,BINOMIAL
Action,0.399326577567657,aS.noDr,ALL,BINOMIAL
Awareness and Education,0.394146087340237,aS.noDr,ALL,BINOMIAL
General,0.269505858456106,aS.noDr,ALL,BINOMIAL
GDP,0.0687161326194207,aS.noDr,ALL,BINOMIAL
Gini,0.0517692831505467,aS.noDr,ALL,BINOMIAL
Monitoring and Surveillance,0.0371591934189111,aS.noDr,ALL,BINOMIAL
Baseline,0.0353948008968274,aS.noDr,ALL,BINOMIAL
Population Density,0.0352851652210772,aS.noDr,ALL,BINOMIAL
Mean Temperature,0.0338308626694496,aS.noDr,ALL,BINOMIAL
DPSE,1,aE.noDr,ALL,BINOMIAL
Animal Production,0.564094041171087,aE.noDr,ALL,BINOMIAL
Awareness and Education,0.435744597438056,aE.noDr,ALL,BINOMIAL
Action,0.374627004012749,aE.noDr,ALL,BINOMIAL
General,0.207795435682908,aE.noDr,ALL,BINOMIAL
GDP,0.107434532520608,aE.noDr,ALL,BINOMIAL
Gini,0.052706043747386,aE.noDr,ALL,BINOMIAL
Monitoring and Surveillance,0.0405154296807662,aE.noDr,ALL,BINOMIAL
Mean Temperature,0.0347089945637062,aE.noDr,ALL,BINOMIAL
Population Density,0.0339718599512717,aE.noDr,ALL,BINOMIAL
Baseline,0.0335494978938877,aE.noDr,ALL,BINOMIAL
DPSE:Monitoring and Surveillance,0.00537598178347761,aE.noDr,ALL,BINOMIAL
DPSE,1,aP,ALL,BINOMIAL
Mean Temperature,1,aP,ALL,BINOMIAL
DPSE:Mean Temperature,1,aP,ALL,BINOMIAL
DPSE,1,aS,ALL,BINOMIAL
Action,0.379214071473077,aS,ALL,BINOMIAL
Awareness and Education,0.285180054671818,aS,ALL,BINOMIAL
Workforce,0.256725202732214,aS,ALL,BINOMIAL
General,0.208226400881083,aS,ALL,BINOMIAL
Animal Production,0.1655082646309,aS,ALL,BINOMIAL
Mean Temperature,0.0962736528022132,aS,ALL,BINOMIAL
Infection,0.0772684393089884,aS,ALL,BINOMIAL
Sanitation,0.0722103545264371,aS,ALL,BINOMIAL
DPSE:Mean Temperature,0.0632136451380599,aS,ALL,BINOMIAL
Monitoring and Surveillance,0.0595876587385165,aS,ALL,BINOMIAL
Gini,0.0542346148072414,aS,ALL,BINOMIAL
Population Density,0.0371038291794375,aS,ALL,BINOMIAL
GDP,0.0291713647799644,aS,ALL,BINOMIAL
Vaccination,0.0284728303720708,aS,ALL,BINOMIAL
Baseline,0.0280972583727695,aS,ALL,BINOMIAL
DPSE:Sanitation,0.0265474151228223,aS,ALL,BINOMIAL
DPSE:Gini,0.0248695764964248,aS,ALL,BINOMIAL
DPSE:Awareness and Education,0.00932242836991176,aS,ALL,BINOMIAL
DPSE:Action,0.00772088491185989,aS,ALL,BINOMIAL
DPSE:General,0.00489170611476022,aS,ALL,BINOMIAL
DPSE:Workforce,0.00377270104083563,aS,ALL,BINOMIAL
DPSE,1,aE,ALL,BINOMIAL
Mean Temperature,1,aE,ALL,BINOMIAL
DPSE:Mean Temperature,1,aE,ALL,BINOMIAL
GDP,0.856676997669495,Dr,ALL,BINOMIAL
Baseline,0.444756362677408,Dr,ALL,BINOMIAL
Mean Temperature,0.274286163712091,Dr,ALL,BINOMIAL
income,0.186436105701097,Dr,ALL,BINOMIAL
Animal Production,0.156987219926322,Dr,ALL,BINOMIAL
General,0.146850823439694,Dr,ALL,BINOMIAL
Population Density,0.14069211279483,Dr,ALL,BINOMIAL
Gini,0.11402783222708,Dr,ALL,BINOMIAL
Monitoring and Surveillance,0.111018169447334,Dr,ALL,BINOMIAL
Action,0.100135937138603,Dr,ALL,BINOMIAL
Awareness and Education,0.0923896281689143,Dr,ALL,BINOMIAL
income:General,0.0511605550729616,Dr,ALL,BINOMIAL
income:GDP,0.0059414587986862,Dr,ALL,BINOMIAL
income:Baseline,0.00394464420836263,Dr,ALL,BINOMIAL
income:Mean Temperature,0.00203734886409763,Dr,ALL,BINOMIAL
income:Action,0.00193211934858132,Dr,ALL,BINOMIAL
Baseline,0.996527445559464,P,ALL,BINOMIAL
Monitoring and Surveillance,0.587761561461611,P,ALL,BINOMIAL
Action,0.358274511830467,P,ALL,BINOMIAL
Infection,0.170754899442799,P,ALL,BINOMIAL
Awareness and Education,0.0797127656090768,P,ALL,BINOMIAL
income,0.0754890505980467,P,ALL,BINOMIAL
General,0.0751003712583644,P,ALL,BINOMIAL
Mean Temperature,0.0680836966802966,P,ALL,BINOMIAL
Animal Production,0.0670983907319121,P,ALL,BINOMIAL
Workforce,0.0657220522288175,P,ALL,BINOMIAL
GDP,0.0655719019145682,P,ALL,BINOMIAL
Vaccination,0.0613593216942708,P,ALL,BINOMIAL
Sanitation,0.061016455410442,P,ALL,BINOMIAL
Population Density,0.0595898355153704,P,ALL,BINOMIAL
Gini,0.0545169876026324,P,ALL,BINOMIAL
income:Baseline,0.00128126101450905,P,ALL,BINOMIAL
Baseline,1,S,ALL,BINOMIAL
Monitoring and Surveillance,0.408818327120368,S,ALL,BINOMIAL
Awareness and Education,0.221421171405995,S,ALL,BINOMIAL
Vaccination,0.190286927019216,S,ALL,BINOMIAL
Mean Temperature,0.128779217955107,S,ALL,BINOMIAL
Action,0.12856500307059,S,ALL,BINOMIAL
Population Density,0.126083916422291,S,ALL,BINOMIAL
GDP,0.125424120212782,S,ALL,BINOMIAL
General,0.0910633854181832,S,ALL,BINOMIAL
Infection,0.0853931802140035,S,ALL,BINOMIAL
income,0.0646015043416971,S,ALL,BINOMIAL
Animal Production,0.063334327195752,S,ALL,BINOMIAL
Workforce,0.058498163826832,S,ALL,BINOMIAL
Gini,0.0525814312345634,S,ALL,BINOMIAL
Sanitation,0.0437757211651695,S,ALL,BINOMIAL
income:Baseline,0.00341483097100627,S,ALL,BINOMIAL
DPSE,1,DPS,ALL,BINOMIAL
Mean Temperature,0.183513134507691,DPS,ALL,BINOMIAL
Action,0.168324016760007,DPS,ALL,BINOMIAL
General,0.159089328764057,DPS,ALL,BINOMIAL
Awareness and Education,0.148643575933459,DPS,ALL,BINOMIAL
Baseline,0.121223020508333,DPS,ALL,BINOMIAL
Gini,0.119845408720712,DPS,ALL,BINOMIAL
Infection,0.114362473346625,DPS,ALL,BINOMIAL
DPSE:Mean Temperature,0.10932047242704,DPS,ALL,BINOMIAL
Monitoring and Surveillance,0.103642221068788,DPS,ALL,BINOMIAL
GDP,0.0956385721406427,DPS,ALL,BINOMIAL
Workforce,0.0803059794645777,DPS,ALL,BINOMIAL
Vaccination,0.0763529142755462,DPS,ALL,BINOMIAL
Sanitation,0.0758975380037629,DPS,ALL,BINOMIAL
Animal Production,0.0703056108396077,DPS,ALL,BINOMIAL
Population Density,0.0632018461656493,DPS,ALL,BINOMIAL
DPSE:General,0.0161258089893599,DPS,ALL,BINOMIAL
DPSE:Baseline,0.0095035778568957,DPS,ALL,BINOMIAL
DPSE:Infection,0.00695682177902261,DPS,ALL,BINOMIAL
DPSE:Population Density,0.00692384567673186,DPS,ALL,BINOMIAL
DPSE:Action,0.00593784575746902,DPS,ALL,BINOMIAL
DPSE,1,PSE,ALL,BINOMIAL
Sanitation,0.756852516127962,PSE,ALL,BINOMIAL
DPSE:Sanitation,0.756852516127962,PSE,ALL,BINOMIAL
Workforce,0.243147483872038,PSE,ALL,BINOMIAL
DPSE:Workforce,0.243147483872038,PSE,ALL,BINOMIAL
DPSE,1,DP,ALL,BINOMIAL
Gini,0.119739446593067,DP,ALL,BINOMIAL
General,0.11891039780864,DP,ALL,BINOMIAL
Awareness and Education,0.118261287579331,DP,ALL,BINOMIAL
Action,0.118180139889482,DP,ALL,BINOMIAL
Infection,0.118130595673105,DP,ALL,BINOMIAL
Mean Temperature,0.117871752222124,DP,ALL,BINOMIAL
Monitoring and Surveillance,0.114641827781011,DP,ALL,BINOMIAL
Workforce,0.114021524050584,DP,ALL,BINOMIAL
Sanitation,0.107782081840875,DP,ALL,BINOMIAL
Baseline,0.105873958115409,DP,ALL,BINOMIAL
Vaccination,0.104854908160473,DP,ALL,BINOMIAL
Animal Production,0.102814114616231,DP,ALL,BINOMIAL
GDP,0.0980701678406271,DP,ALL,BINOMIAL
Population Density,0.0799195713897935,DP,ALL,BINOMIAL
DPSE:Monitoring and Surveillance,0.00873287652639037,DP,ALL,BINOMIAL
DPSE:Action,0.00829207565853238,DP,ALL,BINOMIAL
DPSE:Workforce,0.00821702505194204,DP,ALL,BINOMIAL
DPSE:Baseline,0.00796144228394731,DP,ALL,BINOMIAL
DPSE:Mean Temperature,0.00779097384788044,DP,ALL,BINOMIAL
DPSE:Awareness and Education,0.0076241867098099,DP,ALL,BINOMIAL
DPSE:Population Density,0.0074852625309976,DP,ALL,BINOMIAL
DPSE:Infection,0.00700117895129855,DP,ALL,BINOMIAL
DPSE:Sanitation,0.00686132216441144,DP,ALL,BINOMIAL
DPSE:Gini,0.00662834679870945,DP,ALL,BINOMIAL
DPSE:General,0.00608379312933984,DP,ALL,BINOMIAL
DPSE,0.922869832939082,PS,ALL,BINOMIAL
Action,0.329440149801056,PS,ALL,BINOMIAL
Workforce,0.217023606912326,PS,ALL,BINOMIAL
General,0.169760046572025,PS,ALL,BINOMIAL
Monitoring and Surveillance,0.140120494913134,PS,ALL,BINOMIAL
Baseline,0.133097034548241,PS,ALL,BINOMIAL
Vaccination,0.112223408925607,PS,ALL,BINOMIAL
Animal Production,0.111348813713281,PS,ALL,BINOMIAL
Sanitation,0.0929442218379489,PS,ALL,BINOMIAL
Population Density,0.090914316892897,PS,ALL,BINOMIAL
Infection,0.080805730764153,PS,ALL,BINOMIAL
Gini,0.0755056060104844,PS,ALL,BINOMIAL
GDP,0.0702735379763005,PS,ALL,BINOMIAL
Awareness and Education,0.0584910599325295,PS,ALL,BINOMIAL
Mean Temperature,0.0331753803192547,PS,ALL,BINOMIAL
DPSE:General,0.0275227692442065,PS,ALL,BINOMIAL
DPSE:Workforce,0.0196660967368953,PS,ALL,BINOMIAL
DPSE:Population Density,0.0174979928245918,PS,ALL,BINOMIAL
DPSE:Action,0.010989287577258,PS,ALL,BINOMIAL
DPSE:Vaccination,0.005669021119305,PS,ALL,BINOMIAL
DPSE:Sanitation,0.00444379582175072,PS,ALL,BINOMIAL
DPSE:Infection,0.00443233678305578,PS,ALL,BINOMIAL
DPSE:Gini,0.00388162629256227,PS,ALL,BINOMIAL
DPSE:Animal Production,0.00336378998024002,PS,ALL,BINOMIAL
DPSE:Awareness and Education,0.00255371526730469,PS,ALL,BINOMIAL
Workforce,0.701821059318146,SE,ALL,BINOMIAL
Action,0.401042603503804,SE,ALL,BINOMIAL
General,0.375879276049901,SE,ALL,BINOMIAL
DPSE,0.364574709172726,SE,ALL,BINOMIAL
Baseline,0.255952670808639,SE,ALL,BINOMIAL
Mean Temperature,0.230345158341443,SE,ALL,BINOMIAL
Awareness and Education,0.114917524404912,SE,ALL,BINOMIAL
Monitoring and Surveillance,0.103858150428786,SE,ALL,BINOMIAL
Sanitation,0.0581150102049449,SE,ALL,BINOMIAL
Animal Production,0.0566232727348549,SE,ALL,BINOMIAL
GDP,0.0456559012510401,SE,ALL,BINOMIAL
Gini,0.0420735097457064,SE,ALL,BINOMIAL
Infection,0.0305309787212124,SE,ALL,BINOMIAL
Vaccination,0.0296453765849736,SE,ALL,BINOMIAL
income,0.0287342392048703,SE,ALL,BINOMIAL
Population Density,0.0275668677547676,SE,ALL,BINOMIAL
DPSE:General,0.00509829499973318,SE,ALL,BINOMIAL
DPSE:Action,0.00341491267689027,SE,ALL,BINOMIAL
DPSE:Awareness and Education,0.00127669315968958,SE,ALL,BINOMIAL
income:Baseline,0.00097685146975738,SE,ALL,BINOMIAL
DPSE:Vaccination,0.00087106569380359,SE,ALL,BINOMIAL
DPSE:Population Density,0.00060889479412577,SE,ALL,BINOMIAL
DPSE:Sanitation,0.00053078762611859,SE,ALL,BINOMIAL
DPSE:Workforce,0.00042842159905512,SE,ALL,BINOMIAL
DPSE:Monitoring and Surveillance,0.00035676458563621,SE,ALL,BINOMIAL
